434,2010,Missouri,25354
434,2011,Missouri,25354
434,2012,Missouri,911
434,2013,Missouri,911
439,2005,Monmouth,846
439,2006,Monmouth,846
439,2007,Monmouth,846
439,2008,Monmouth,846
439,2009,Monmouth,846
439,2010,Monmouth,846
439,2011,Monmouth,846
439,2012,Monmouth,846
439,2013,Monmouth,846
440,2005,Montana State,825
440,2006,Montana State,825
440,2007,Montana State,825
440,2008,Montana State,825
440,2009,Montana State,825
440,2010,Montana State,825
440,2011,Montana State,825
440,2012,Montana State,825
440,2013,Montana State,825
441,2005,Montana,825
441,2006,Montana,825
441,2007,Montana,825
441,2008,Montana,825
441,2009,Montana,825
441,2010,Montana,825
441,2011,Montana,825
441,2012,Montana,825
441,2013,Montana,825
444,2005,Morehead State,21451
444,2006,Morehead State,21451
444,2007,Morehead State,21451
444,2008,Morehead State,21451
444,2009,Morehead State,21451
444,2010,Morehead State,21451
444,2011,Morehead State,21451
444,2012,Morehead State,21451
444,2013,Morehead State,21451
446,2005,Morgan State,876
446,2006,Morgan State,876
446,2007,Morgan State,876
446,2008,Morgan State,876
446,2009,Morgan State,876
446,2010,Morgan State,876
446,2011,Morgan State,876
446,2012,Morgan State,876
446,2013,Morgan State,876
454,2005,Murray State,902
454,2006,Murray State,902
454,2007,Murray State,902
454,2008,Murray State,902
454,2009,Murray State,902
454,2010,Murray State,902
454,2011,Murray State,902
454,2012,Murray State,902
454,2013,Murray State,902
457,2005,North Carolina,821
457,2006,North Carolina,821
457,2007,North Carolina,821
457,2008,North Carolina,821
457,2009,North Carolina,821
457,2010,North Carolina,821
457,2011,North Carolina,821
457,2012,North Carolina,821
457,2013,North Carolina,821
463,2005,Nebraska,25354
463,2006,Nebraska,25354
463,2007,Nebraska,25354
463,2008,Nebraska,25354
463,2009,Nebraska,25354
463,2010,Nebraska,25354
463,2011,Nebraska,827
463,2012,Nebraska,827
463,2013,Nebraska,827
465,2005,UNLV,5486
465,2006,UNLV,5486
465,2007,UNLV,5486
465,2008,UNLV,5486
465,2009,UNLV,5486
465,2010,UNLV,5486
465,2011,UNLV,5486
465,2012,UNLV,5486
465,2013,UNLV,5486
466,2005,Nevada,923
466,2006,Nevada,923
466,2007,Nevada,923
466,2008,Nevada,923
466,2009,Nevada,923
466,2010,Nevada,923
466,2011,Nevada,923
466,2012,Nevada,5486
466,2013,Nevada,5486
469,2005,New Hampshire,820
469,2006,New Hampshire,820
469,2007,New Hampshire,837
469,2008,New Hampshire,837
469,2009,New Hampshire,837
469,2010,New Hampshire,837
469,2011,New Hampshire,837
469,2012,New Hampshire,837
469,2013,New Hampshire,837
472,2005,New Mexico State,923
472,2006,New Mexico State,923
472,2007,New Mexico State,923
472,2008,New Mexico State,923
472,2009,New Mexico State,923
472,2010,New Mexico State,923
472,2011,New Mexico State,923
472,2012,New Mexico State,923
472,2013,New Mexico State,99001
473,2005,New Mexico,5486
473,2006,New Mexico,5486
473,2007,New Mexico,5486
473,2008,New Mexico,5486
473,2009,New Mexico,5486
473,2010,New Mexico,5486
473,2011,New Mexico,5486
473,2012,New Mexico,5486
473,2013,New Mexico,5486
483,2005,Nicholls State,914
483,2006,Nicholls State,914
483,2007,Nicholls State,914
483,2008,Nicholls State,914
483,2009,Nicholls State,914
483,2010,Nicholls State,914
483,2011,Nicholls State,914
483,2012,Nicholls State,914
483,2013,Nicholls State,914
485,2005,Norfolk State,876
485,2006,Norfolk State,876
485,2007,Norfolk State,876
485,2008,Norfolk State,876
485,2009,Norfolk State,876
485,2010,Norfolk State,876
485,2011,Norfolk State,876
485,2012,Norfolk State,876
485,2013,Norfolk State,876
488,2005,North Carolina A&T,876
488,2006,North Carolina A&T,876
488,2007,North Carolina A&T,876
488,2008,North Carolina A&T,876
488,2009,North Carolina A&T,876
488,2010,North Carolina A&T,876
488,2011,North Carolina A&T,876
488,2012,North Carolina A&T,876
488,2013,North Carolina A&T,876
489,2007,N.C. Central,99005
489,2008,N.C. Central,99005
489,2009,N.C. Central,99005
489,2010,N.C. Central,99005
489,2011,N.C. Central,876
489,2012,N.C. Central,876
489,2013,N.C. Central,876
490,2005,North Carolina State,821
490,2006,North Carolina State,821
490,2007,North Carolina State,821
490,2008,North Carolina State,821
490,2009,North Carolina State,821
490,2010,North Carolina State,821
490,2011,North Carolina State,821
490,2012,North Carolina State,821
490,2013,North Carolina State,821
493,2005,North Dakota State,99005
493,2006,North Dakota State,99005
493,2007,North Dakota State,99005
493,2008,North Dakota State,99005
493,2009,North Dakota State,853
493,2010,North Dakota State,853
493,2011,North Dakota State,853
493,2012,North Dakota State,853
493,2013,North Dakota State,853
494,2009,North Dakota,99005
494,2010,North Dakota,99005
494,2011,North Dakota,99005
494,2012,North Dakota,99005
494,2013,North Dakota,825
497,2005,North Texas,818
497,2006,North Texas,818
497,2007,North Texas,818
497,2008,North Texas,818
497,2009,North Texas,818
497,2010,North Texas,818
497,2011,North Texas,818
497,2012,North Texas,818
497,2013,North Texas,24312
498,2005,Louisiana-Monroe,818
498,2006,Louisiana-Monroe,818
498,2007,Louisiana-Monroe,818
498,2008,Louisiana-Monroe,818
498,2009,Louisiana-Monroe,818
498,2010,Louisiana-Monroe,818
498,2011,Louisiana-Monroe,818
498,2012,Louisiana-Monroe,818
498,2013,Louisiana-Monroe,818
500,2005,Northeastern,820
500,2006,Northeastern,820
500,2007,Northeastern,837
500,2008,Northeastern,837
500,2009,Northeastern,837
501,2005,Northern Arizona,825
501,2006,Northern Arizona,825
501,2007,Northern Arizona,825
501,2008,Northern Arizona,825
501,2009,Northern Arizona,825
501,2010,Northern Arizona,825
501,2011,Northern Arizona,825
501,2012,Northern Arizona,825
501,2013,Northern Arizona,825
502,2005,Northern Colorado,99005
502,2006,Northern Colorado,99005
502,2007,Northern Colorado,825
502,2008,Northern Colorado,825
502,2009,Northern Colorado,825
502,2010,Northern Colorado,825
502,2011,Northern Colorado,825
502,2012,Northern Colorado,825
502,2013,Northern Colorado,825
503,2005,Northern Illinois,875
503,2006,Northern Illinois,875
503,2007,Northern Illinois,875
503,2008,Northern Illinois,875
503,2009,Northern Illinois,875
503,2010,Northern Illinois,875
503,2011,Northern Illinois,875
503,2012,Northern Illinois,875
503,2013,Northern Illinois,875
504,2005,Northern Iowa,853
504,2006,Northern Iowa,853
504,2007,Northern Iowa,853
504,2008,Northern Iowa,853
504,2009,Northern Iowa,853
504,2010,Northern Iowa,853
504,2011,Northern Iowa,853
504,2012,Northern Iowa,853
504,2013,Northern Iowa,853
508,2005,Northwestern State,914
508,2006,Northwestern State,914
508,2007,Northwestern State,914
508,2008,Northwestern State,914
508,2009,Northwestern State,914
508,2010,Northwestern State,914
508,2011,Northwestern State,914
508,2012,Northwestern State,914
508,2013,Northwestern State,914
509,2005,Northwestern,827
509,2006,Northwestern,827
509,2007,Northwestern,827
509,2008,Northwestern,827
509,2009,Northwestern,827
509,2010,Northwestern,827
509,2011,Northwestern,827
509,2012,Northwestern,827
509,2013,Northwestern,827
513,2005,Notre Dame,99001
513,2006,Notre Dame,99001
513,2007,Notre Dame,99001
513,2008,Notre Dame,99001
513,2009,Notre Dame,99001
513,2010,Notre Dame,99001
513,2011,Notre Dame,99001
513,2012,Notre Dame,99001
513,2013,Notre Dame,99001
518,2005,Ohio State,827
518,2006,Ohio State,827
518,2007,Ohio State,827
518,2008,Ohio State,827
518,2009,Ohio State,827
518,2010,Ohio State,827
518,2011,Ohio State,827
518,2012,Ohio State,827
518,2013,Ohio State,827
519,2005,Ohio,875
519,2006,Ohio,875
519,2007,Ohio,875
519,2008,Ohio,875
519,2009,Ohio,875
519,2010,Ohio,875
519,2011,Ohio,875
519,2012,Ohio,875
519,2013,Ohio,875
521,2005,Oklahoma State,25354
521,2006,Oklahoma State,25354
521,2007,Oklahoma State,25354
521,2008,Oklahoma State,25354
521,2009,Oklahoma State,25354
521,2010,Oklahoma State,25354
521,2011,Oklahoma State,25354
521,2012,Oklahoma State,25354
521,2013,Oklahoma State,25354
522,2005,Oklahoma,25354
522,2006,Oklahoma,25354
522,2007,Oklahoma,25354
522,2008,Oklahoma,25354
522,2009,Oklahoma,25354
522,2010,Oklahoma,25354
522,2011,Oklahoma,25354
522,2012,Oklahoma,25354
522,2013,Oklahoma,25354
523,2009,Old Dominion,99005
523,2010,Old Dominion,99005
523,2011,Old Dominion,837
523,2012,Old Dominion,837
523,2013,Old Dominion,837
528,2005,Oregon State,905
528,2006,Oregon State,905
528,2007,Oregon State,905
528,2008,Oregon State,905
528,2009,Oregon State,905
528,2010,Oregon State,905
528,2011,Oregon State,905
528,2012,Oregon State,905
528,2013,Oregon State,905
529,2005,Oregon,905
529,2006,Oregon,905
529,2007,Oregon,905
529,2008,Oregon,905
529,2009,Oregon,905
529,2010,Oregon,905
529,2011,Oregon,905
529,2012,Oregon,905
529,2013,Oregon,905
539,2005,Penn State,827
539,2006,Penn State,827
539,2007,Penn State,827
539,2008,Penn State,827
539,2009,Penn State,827
539,2010,Penn State,827
539,2011,Penn State,827
539,2012,Penn State,827
539,2013,Penn State,827
540,2005,Pennsylvania,865
540,2006,Pennsylvania,865
540,2007,Pennsylvania,865
540,2008,Pennsylvania,865
540,2009,Pennsylvania,865
540,2010,Pennsylvania,865
540,2011,Pennsylvania,865
540,2012,Pennsylvania,865
540,2013,Pennsylvania,865
545,2005,Pittsburgh,823
545,2006,Pittsburgh,823
545,2007,Pittsburgh,823
545,2008,Pittsburgh,823
545,2009,Pittsburgh,823
545,2010,Pittsburgh,823
545,2011,Pittsburgh,823
545,2012,Pittsburgh,823
545,2013,Pittsburgh,821
550,2005,Portland State,825
550,2006,Portland State,825
550,2007,Portland State,825
550,2008,Portland State,825
550,2009,Portland State,825
550,2010,Portland State,825
550,2011,Portland State,825
550,2012,Portland State,825
550,2013,Portland State,825
553,2005,Prairie View,916
553,2006,Prairie View,916
553,2007,Prairie View,916
553,2008,Prairie View,916
553,2009,Prairie View,916
553,2010,Prairie View,916
553,2011,Prairie View,916
553,2012,Prairie View,916
553,2013,Prairie View,916
554,2005,Princeton,865
554,2006,Princeton,865
554,2007,Princeton,865
554,2008,Princeton,865
554,2009,Princeton,865
554,2010,Princeton,865
554,2011,Princeton,865
554,2012,Princeton,865
554,2013,Princeton,865
559,2005,Purdue,827
559,2006,Purdue,827
559,2007,Purdue,827
559,2008,Purdue,827
559,2009,Purdue,827
559,2010,Purdue,827
559,2011,Purdue,827
559,2012,Purdue,827
559,2013,Purdue,827
572,2005,Rhode Island,820
572,2006,Rhode Island,820
572,2007,Rhode Island,837
572,2008,Rhode Island,837
572,2009,Rhode Island,837
572,2010,Rhode Island,837
572,2011,Rhode Island,837
572,2012,Rhode Island,837
572,2013,Rhode Island,837
574,2005,Rice,24312
574,2006,Rice,24312
574,2007,Rice,24312
574,2008,Rice,24312
574,2009,Rice,24312
574,2010,Rice,24312
574,2011,Rice,24312
574,2012,Rice,24312
574,2013,Rice,24312
575,2005,Richmond,820
575,2006,Richmond,820
575,2007,Richmond,837
575,2008,Richmond,837
575,2009,Richmond,837
575,2010,Richmond,837
575,2011,Richmond,837
575,2012,Richmond,837
575,2013,Richmond,837
579,2005,Robert Morris,846
579,2006,Robert Morris,846
579,2007,Robert Morris,846
579,2008,Robert Morris,846
579,2009,Robert Morris,846
579,2010,Robert Morris,846
579,2011,Robert Morris,846
579,2012,Robert Morris,846
579,2013,Robert Morris,846
587,2005,Rutgers,823
587,2006,Rutgers,823
587,2007,Rutgers,823
587,2008,Rutgers,823
587,2009,Rutgers,823
587,2010,Rutgers,823
587,2011,Rutgers,823
587,2012,Rutgers,823
587,2013,Rutgers,823
590,2005,Sacred Heart,846
590,2006,Sacred Heart,846
590,2007,Sacred Heart,846
590,2008,Sacred Heart,846
590,2009,Sacred Heart,846
590,2010,Sacred Heart,846
590,2011,Sacred Heart,846
590,2012,Sacred Heart,846
590,2013,Sacred Heart,846
600,2005,St. Francis (Pa.),846
600,2006,St. Francis (Pa.),846
600,2007,St. Francis (Pa.),846
600,2008,St. Francis (Pa.),846
600,2009,St. Francis (Pa.),846
600,2010,St. Francis (Pa.),846
600,2011,St. Francis (Pa.),846
600,2012,St. Francis (Pa.),846
600,2013,St. Francis (Pa.),846
617,2005,St. Peter's,871
617,2006,St. Peter's,871
624,2005,Sam Houston State,914
624,2006,Sam Houston State,914
624,2007,Sam Houston State,914
624,2008,Sam Houston State,914
624,2009,Sam Houston State,914
624,2010,Sam Houston State,914
624,2011,Sam Houston State,914
624,2012,Sam Houston State,914
624,2013,Sam Houston State,914
625,2005,Samford,902
625,2006,Samford,902
625,2007,Samford,902
625,2008,Samford,902
625,2009,Samford,912
625,2010,Samford,912
625,2011,Samford,912
625,2012,Samford,912
625,2013,Samford,912
626,2005,San Diego State,5486
626,2006,San Diego State,5486
626,2007,San Diego State,5486
626,2008,San Diego State,5486
626,2009,San Diego State,5486
626,2010,San Diego State,5486
626,2011,San Diego State,5486
626,2012,San Diego State,5486
626,2013,San Diego State,5486
627,2005,San Diego,21451
627,2006,San Diego,21451
627,2007,San Diego,21451
627,2008,San Diego,21451
627,2009,San Diego,21451
627,2010,San Diego,21451
627,2011,San Diego,21451
627,2012,San Diego,21451
627,2013,San Diego,21451
630,2005,San Jose State,923
630,2006,San Jose State,923
630,2007,San Jose State,923
630,2008,San Jose State,923
630,2009,San Jose State,923
630,2010,San Jose State,923
630,2011,San Jose State,923
630,2012,San Jose State,923
630,2013,San Jose State,5486
632,2005,Savannah State,99005
632,2006,Savannah State,99005
632,2007,Savannah State,99005
632,2008,Savannah State,99005
632,2009,Savannah State,99005
632,2010,Savannah State,99005
632,2011,Savannah State,876
632,2012,Savannah State,876
632,2013,Savannah State,876
646,2010,South Alabama,99005
646,2011,South Alabama,99005
646,2012,South Alabama,818
646,2013,South Alabama,818
647,2005,South Carolina State,876
647,2006,South Carolina State,876
647,2007,South Carolina State,876
647,2008,South Carolina State,876
647,2009,South Carolina State,876
647,2010,South Carolina State,876
647,2011,South Carolina State,876
647,2012,South Carolina State,876
647,2013,South Carolina State,876
648,2005,South Carolina,911
648,2006,South Carolina,911
648,2007,South Carolina,911
648,2008,South Carolina,911
648,2009,South Carolina,911
648,2010,South Carolina,911
648,2011,South Carolina,911
648,2012,South Carolina,911
648,2013,South Carolina,911
649,2005,South Dakota State,99005
649,2006,South Dakota State,99005
649,2007,South Dakota State,99005
649,2008,South Dakota State,99005
649,2009,South Dakota State,853
649,2010,South Dakota State,853
649,2011,South Dakota State,853
649,2012,South Dakota State,853
649,2013,South Dakota State,853
650,2009,South Dakota,99005
650,2010,South Dakota,99005
650,2011,South Dakota,99005
650,2012,South Dakota,99005
650,2013,South Dakota,853
651,2005,South Florida,823
651,2006,South Florida,823
651,2007,South Florida,823
651,2008,South Florida,823
651,2009,South Florida,823
651,2010,South Florida,823
651,2011,South Florida,823
651,2012,South Florida,823
651,2013,South Florida,823
654,2005,Southeast Missouri State,902
654,2006,Southeast Missouri State,902
654,2007,Southeast Missouri State,902
654,2008,Southeast Missouri State,902
654,2009,Southeast Missouri State,902
654,2010,Southeast Missouri State,902
654,2011,Southeast Missouri State,902
654,2012,Southeast Missouri State,902
654,2013,Southeast Missouri State,902
655,2005,Southeastern Louisiana,914
655,2006,Southeastern Louisiana,914
655,2007,Southeastern Louisiana,914
655,2008,Southeastern Louisiana,914
655,2009,Southeastern Louisiana,914
655,2010,Southeastern Louisiana,914
655,2011,Southeastern Louisiana,914
655,2012,Southeastern Louisiana,914
655,2013,Southeastern Louisiana,914
657,2005,USC,905
657,2006,USC,905
657,2007,USC,905
657,2008,USC,905
657,2009,USC,905
657,2010,USC,905
657,2011,USC,905
657,2012,USC,905
657,2013,USC,905
659,2005,Southern Illinois,853
659,2006,Southern Illinois,853
659,2007,Southern Illinois,853
659,2008,Southern Illinois,853
659,2009,Southern Illinois,853
659,2010,Southern Illinois,853
659,2011,Southern Illinois,853
659,2012,Southern Illinois,853
659,2013,Southern Illinois,853
663,2005,SMU,24312
663,2006,SMU,24312
663,2007,SMU,24312
663,2008,SMU,24312
663,2009,SMU,24312
663,2010,SMU,24312
663,2011,SMU,24312
663,2012,SMU,24312
663,2013,SMU,823
664,2005,Southern Mississippi,24312
664,2006,Southern Mississippi,24312
664,2007,Southern Mississippi,24312
664,2008,Southern Mississippi,24312
664,2009,Southern Mississippi,24312
664,2010,Southern Mississippi,24312
664,2011,Southern Mississippi,24312
664,2012,Southern Mississippi,24312
664,2013,Southern Mississippi,24312
665,2005,Southern University,916
665,2006,Southern University,916
665,2007,Southern University,916
665,2008,Southern University,916
665,2009,Southern University,916
665,2010,Southern University,916
665,2011,Southern University,916
665,2012,Southern University,916
665,2013,Southern University,916
667,2005,Southern Utah,99005
667,2006,Southern Utah,99005
667,2007,Southern Utah,99005
667,2008,Southern Utah,99005
667,2009,Southern Utah,99005
667,2010,Southern Utah,99005
667,2011,Southern Utah,99005
667,2012,Southern Utah,99005
667,2013,Southern Utah,825
669,2005,Missouri State,853
669,2006,Missouri State,853
669,2007,Missouri State,853
669,2008,Missouri State,853
669,2009,Missouri State,853
669,2010,Missouri State,853
669,2011,Missouri State,853
669,2012,Missouri State,853
669,2013,Missouri State,853
670,2005,Texas State,914
670,2006,Texas State,914
670,2007,Texas State,914
670,2008,Texas State,914
670,2009,Texas State,914
670,2010,Texas State,914
670,2011,Texas State,99005
670,2012,Texas State,923
670,2013,Texas State,818
671,2005,Louisiana-Lafayette,818
671,2006,Louisiana-Lafayette,818
671,2007,Louisiana-Lafayette,818
671,2008,Louisiana-Lafayette,818
671,2009,Louisiana-Lafayette,818
671,2010,Louisiana-Lafayette,818
671,2011,Louisiana-Lafayette,818
671,2012,Louisiana-Lafayette,818
671,2013,Louisiana-Lafayette,818
674,2005,Stanford,905
674,2006,Stanford,905
674,2007,Stanford,905
674,2008,Stanford,905
674,2009,Stanford,905
674,2010,Stanford,905
674,2011,Stanford,905
674,2012,Stanford,905
674,2013,Stanford,905
676,2005,Stephen F. Austin,914
676,2006,Stephen F. Austin,914
676,2007,Stephen F. Austin,914
676,2008,Stephen F. Austin,914
676,2009,Stephen F. Austin,914
676,2010,Stephen F. Austin,914
676,2011,Stephen F. Austin,914
676,2012,Stephen F. Austin,914
676,2013,Stephen F. Austin,914
683,2005,Stony Brook,846
683,2006,Stony Brook,846
683,2007,Stony Brook,99005
683,2008,Stony Brook,99005
683,2009,Stony Brook,826
683,2010,Stony Brook,826
683,2011,Stony Brook,826
683,2012,Stony Brook,826
683,2013,Stony Brook,826
688,2005,Syracuse,823
688,2006,Syracuse,823
688,2007,Syracuse,823
688,2008,Syracuse,823
688,2009,Syracuse,823
688,2010,Syracuse,823
688,2011,Syracuse,823
688,2012,Syracuse,823
688,2013,Syracuse,821
690,2005,Temple,99001
690,2006,Temple,99001
690,2007,Temple,875
690,2008,Temple,875
690,2009,Temple,875
690,2010,Temple,875
690,2011,Temple,875
690,2012,Temple,823
690,2013,Temple,823
691,2005,Tennessee State,902
691,2006,Tennessee State,902
691,2007,Tennessee State,902
691,2008,Tennessee State,902
691,2009,Tennessee State,902
691,2010,Tennessee State,902
691,2011,Tennessee State,902
691,2012,Tennessee State,902
691,2013,Tennessee State,902
692,2005,Tennessee Tech,902
692,2006,Tennessee Tech,902
692,2007,Tennessee Tech,902
692,2008,Tennessee Tech,902
692,2009,Tennessee Tech,902
692,2010,Tennessee Tech,902
692,2011,Tennessee Tech,902
692,2012,Tennessee Tech,902
692,2013,Tennessee Tech,902
693,2005,Chattanooga,912
693,2006,Chattanooga,912
693,2007,Chattanooga,912
693,2008,Chattanooga,912
693,2009,Chattanooga,912
693,2010,Chattanooga,912
693,2011,Chattanooga,912
693,2012,Chattanooga,912
693,2013,Chattanooga,912
694,2005,Tennessee,911
694,2006,Tennessee,911
694,2007,Tennessee,911
694,2008,Tennessee,911
694,2009,Tennessee,911
694,2010,Tennessee,911
694,2011,Tennessee,911
694,2012,Tennessee,911
694,2013,Tennessee,911
695,2005,Tennessee-Martin,902
695,2006,Tennessee-Martin,902
695,2007,Tennessee-Martin,902
695,2008,Tennessee-Martin,902
695,2009,Tennessee-Martin,902
695,2010,Tennessee-Martin,902
695,2011,Tennessee-Martin,902
695,2012,Tennessee-Martin,902
695,2013,Tennessee-Martin,902
697,2005,Texas A&M,25354
697,2006,Texas A&M,25354
697,2007,Texas A&M,25354
697,2008,Texas A&M,25354
697,2009,Texas A&M,25354
697,2010,Texas A&M,25354
697,2011,Texas A&M,25354
697,2012,Texas A&M,911
697,2013,Texas A&M,911
698,2005,TCU,5486
698,2006,TCU,5486
698,2007,TCU,5486
698,2008,TCU,5486
698,2009,TCU,5486
698,2010,TCU,5486
698,2011,TCU,5486
698,2012,TCU,25354
698,2013,TCU,25354
699,2005,Texas Southern,916
699,2006,Texas Southern,916
699,2007,Texas Southern,916
699,2008,Texas Southern,916
699,2009,Texas Southern,916
699,2010,Texas Southern,916
699,2011,Texas Southern,916
699,2012,Texas Southern,916
699,2013,Texas Southern,916
700,2005,Texas Tech,25354
700,2006,Texas Tech,25354
700,2007,Texas Tech,25354
700,2008,Texas Tech,25354
700,2009,Texas Tech,25354
700,2010,Texas Tech,25354
700,2011,Texas Tech,25354
700,2012,Texas Tech,25354
700,2013,Texas Tech,25354
703,2005,Texas,25354
703,2006,Texas,25354
703,2007,Texas,25354
703,2008,Texas,25354
703,2009,Texas,25354
703,2010,Texas,25354
703,2011,Texas,25354
703,2012,Texas,25354
703,2013,Texas,25354
704,2005,UTEP,24312
704,2006,UTEP,24312
704,2007,UTEP,24312
704,2008,UTEP,24312
704,2009,UTEP,24312
704,2010,UTEP,24312
704,2011,UTEP,24312
704,2012,UTEP,24312
704,2013,UTEP,24312
706,2011,UTSA,99005
706,2012,UTSA,923
706,2013,UTSA,24312
709,2005,Toledo,875
709,2006,Toledo,875
709,2007,Toledo,875
709,2008,Toledo,875
709,2009,Toledo,875
709,2010,Toledo,875
709,2011,Toledo,875
709,2012,Toledo,875
709,2013,Toledo,875
711,2005,Towson,820
711,2006,Towson,820
711,2007,Towson,837
711,2008,Towson,837
711,2009,Towson,837
711,2010,Towson,837
711,2011,Towson,837
711,2012,Towson,837
711,2013,Towson,837
716,2005,Troy,818
716,2006,Troy,818
716,2007,Troy,818
716,2008,Troy,818
716,2009,Troy,818
716,2010,Troy,818
716,2011,Troy,818
716,2012,Troy,818
716,2013,Troy,818
718,2005,Tulane,24312
718,2006,Tulane,24312
718,2007,Tulane,24312
718,2008,Tulane,24312
718,2009,Tulane,24312
718,2010,Tulane,24312
718,2011,Tulane,24312
718,2012,Tulane,24312
718,2013,Tulane,24312
719,2005,Tulsa,24312
719,2006,Tulsa,24312
719,2007,Tulsa,24312
719,2008,Tulsa,24312
719,2009,Tulsa,24312
719,2010,Tulsa,24312
719,2011,Tulsa,24312
719,2012,Tulsa,24312
719,2013,Tulsa,24312
721,2005,Air Force,5486
721,2006,Air Force,5486
721,2007,Air Force,5486
721,2008,Air Force,5486
721,2009,Air Force,5486
721,2010,Air Force,5486
721,2011,Air Force,5486
721,2012,Air Force,5486
721,2013,Air Force,5486
725,2005,Army,99001
725,2006,Army,99001
725,2007,Army,99001
725,2008,Army,99001
725,2009,Army,99001
725,2010,Army,99001
725,2011,Army,99001
725,2012,Army,99001
725,2013,Army,99001
726,2005,Navy,99001
726,2006,Navy,99001
726,2007,Navy,99001
726,2008,Navy,99001
726,2009,Navy,99001
726,2010,Navy,99001
726,2011,Navy,99001
726,2012,Navy,99001
726,2013,Navy,99001
731,2005,Utah State,923
731,2006,Utah State,923
731,2007,Utah State,923
731,2008,Utah State,923
731,2009,Utah State,923
731,2010,Utah State,923
731,2011,Utah State,923
731,2012,Utah State,923
731,2013,Utah State,5486
732,2005,Utah,5486
732,2006,Utah,5486
732,2007,Utah,5486
732,2008,Utah,5486
732,2009,Utah,5486
732,2010,Utah,5486
732,2011,Utah,905
732,2012,Utah,905
732,2013,Utah,905
735,2005,Valparaiso,21451
735,2006,Valparaiso,21451
735,2007,Valparaiso,21451
735,2008,Valparaiso,21451
735,2009,Valparaiso,21451
735,2010,Valparaiso,21451
735,2011,Valparaiso,21451
735,2012,Valparaiso,21451
735,2013,Valparaiso,21451
736,2005,Vanderbilt,911
736,2006,Vanderbilt,911
736,2007,Vanderbilt,911
736,2008,Vanderbilt,911
736,2009,Vanderbilt,911
736,2010,Vanderbilt,911
736,2011,Vanderbilt,911
736,2012,Vanderbilt,911
736,2013,Vanderbilt,911
739,2005,Villanova,820
739,2006,Villanova,820
739,2007,Villanova,837
739,2008,Villanova,837
739,2009,Villanova,837
739,2010,Villanova,837
739,2011,Villanova,837
739,2012,Villanova,837
739,2013,Villanova,837
741,2005,Virginia Military,826
741,2006,Virginia Military,826
741,2007,Virginia Military,826
741,2008,Virginia Military,826
741,2009,Virginia Military,826
741,2010,Virginia Military,826
741,2011,Virginia Military,826
741,2012,Virginia Military,826
741,2013,Virginia Military,826
742,2005,Virginia Tech,821
742,2006,Virginia Tech,821
742,2007,Virginia Tech,821
742,2008,Virginia Tech,821
742,2009,Virginia Tech,821
742,2010,Virginia Tech,821
742,2011,Virginia Tech,821
742,2012,Virginia Tech,821
742,2013,Virginia Tech,821
746,2005,Virginia,821
746,2006,Virginia,821
746,2007,Virginia,821
746,2008,Virginia,821
746,2009,Virginia,821
746,2010,Virginia,821
746,2011,Virginia,821
746,2012,Virginia,821
746,2013,Virginia,821
748,2005,Wagner,846
748,2006,Wagner,846
748,2007,Wagner,846
748,2008,Wagner,846
748,2009,Wagner,846
748,2010,Wagner,846
748,2011,Wagner,846
748,2012,Wagner,846
748,2013,Wagner,846
749,2005,Wake Forest,821
749,2006,Wake Forest,821
749,2007,Wake Forest,821
749,2008,Wake Forest,821
749,2009,Wake Forest,821
749,2010,Wake Forest,821
749,2011,Wake Forest,821
749,2012,Wake Forest,821
749,2013,Wake Forest,821
754,2005,Washington State,905
754,2006,Washington State,905
754,2007,Washington State,905
754,2008,Washington State,905
754,2009,Washington State,905
754,2010,Washington State,905
754,2011,Washington State,905
754,2012,Washington State,905
754,2013,Washington State,905
756,2005,Washington,905
756,2006,Washington,905
756,2007,Washington,905
756,2008,Washington,905
756,2009,Washington,905
756,2010,Washington,905
756,2011,Washington,905
756,2012,Washington,905
756,2013,Washington,905
758,2005,Weber State,825
758,2006,Weber State,825
758,2007,Weber State,825
758,2008,Weber State,825
758,2009,Weber State,825
758,2010,Weber State,825
758,2011,Weber State,825
758,2012,Weber State,825
758,2013,Weber State,825
768,2005,West Virginia,823
768,2006,West Virginia,823
768,2007,West Virginia,823
768,2008,West Virginia,823
768,2009,West Virginia,823
768,2010,West Virginia,823
768,2011,West Virginia,823
768,2012,West Virginia,25354
768,2013,West Virginia,25354
769,2005,Western Carolina,912
769,2006,Western Carolina,912
769,2007,Western Carolina,912
769,2008,Western Carolina,912
769,2009,Western Carolina,912
769,2010,Western Carolina,912
769,2011,Western Carolina,912
769,2012,Western Carolina,912
769,2013,Western Carolina,912
771,2005,Western Illinois,853
771,2006,Western Illinois,853
771,2007,Western Illinois,853
771,2008,Western Illinois,853
771,2009,Western Illinois,853
771,2010,Western Illinois,853
771,2011,Western Illinois,853
771,2012,Western Illinois,853
771,2013,Western Illinois,853
772,2005,Western Kentucky,853
772,2006,Western Kentucky,853
772,2007,Western Kentucky,853
772,2008,Western Kentucky,99001
772,2009,Western Kentucky,818
772,2010,Western Kentucky,818
772,2011,Western Kentucky,818
772,2012,Western Kentucky,818
772,2013,Western Kentucky,818
774,2005,Western Michigan,875
774,2006,Western Michigan,875
774,2007,Western Michigan,875
774,2008,Western Michigan,875
774,2009,Western Michigan,875
774,2010,Western Michigan,875
774,2011,Western Michigan,875
774,2012,Western Michigan,875
774,2013,Western Michigan,875
